pulled_at,seendate,title,url,domain,sourcecountry,language,query_bucket,mentioned_countries,relevance_note
2026-09-09T13:56:51Z,20260908T220000Z,"Macquarie Technology Shares Under Pressure , At Lowest Price In Years",https://thebull.com.au/news/macquarie-technology-shares-under-pressure-at-lowest-price-in-years/,thebull.com.au,Australia,English,data_centre_investment,,No comparable country found in the title or the article's own source country.
2026-09-09T13:56:51Z,20260908T220000Z,Stocks fall and crude gains amid escalating geopolitics - Newsquawk US Market Wrap,https://www.zerohedge.com/markets/stocks-fall-and-crude-gains-amid-escalating-geopolitics-newsquawk-us-market-wrap,zerohedge.com,United States,English,data_centre_investment,,No comparable country found in the title or the article's own source country.
2026-09-09T13:56:51Z,20260908T220000Z,"Up 109 % in a Year , the Best AI Trade Isnt a Chip Stock at All",https://247wallst.com/investing/2026/09/08/up-109-in-a-year-the-best-ai-trade-isnt-a-chip-stock-at-all/,247wallst.com,United States,English,data_centre_investment,,No comparable country found in the title or the article's own source country.
2026-09-09T13:56:51Z,20260908T220000Z,Goldman Says the Worst May Be Over for Micron and SanDisk,https://finance.yahoo.com/markets/stocks/articles/goldman-says-worst-may-over-213151330.html,finance.yahoo.com,United States,English,data_centre_investment,,No comparable country found in the title or the article's own source country.
2026-09-09T13:56:51Z,20260908T220000Z,Data center backlash reveals bugs in the political system - or are they features ? ,https://arktimes.com/arkansas-blog/2026/09/08/data-center-backlash-reveals-bugs-in-the-political-system-or-are-they-features,arktimes.com,United States,English,data_centre_investment,,No comparable country found in the title or the article's own source country.
2026-09-09T13:56:51Z,20260908T220000Z,AI Datacentres Threaten Global Electricity Systems,https://www.miragenews.com/ai-datacentres-threaten-global-electricity-1740669/,miragenews.com,United States,English,data_centre_investment,,No comparable country found in the title or the article's own source country.
2026-09-09T13:56:51Z,20260908T204500Z,Coincheck Group ( NASDAQ : CNCK ) & Antalpha Platform ( NASDAQ : ANTA ) Head - To - Head Analysis,https://www.dailypolitical.com/2026/09/08/coincheck-group-nasdaqcnck-antalpha-platform-nasdaqanta-head-to-head-analysis.html,dailypolitical.com,United States,English,data_centre_investment,,No comparable country found in the title or the article's own source country.
2026-09-09T13:56:51Z,20260908T203000Z,Dell raises budget XPS 13 laptop price amid RAM crisis,https://mashable.com/tech/dell-xps-13-price-hike-memory-crisis,mashable.com,United States,English,data_centre_investment,,No comparable country found in the title or the article's own source country.
2026-09-09T13:56:51Z,20260908T203000Z,Oracle seeks up to 2 GW of new renewable power for Project Jupiter in Doña Ana County,https://kfoxtv.com/news/local/oracle-seeks-up-to-2-gw-of-new-renewable-power-for-project-jupiter-in-dona-ana-county,kfoxtv.com,United States,English,data_centre_investment,,No comparable country found in the title or the article's own source country.
2026-09-09T13:56:51Z,20260908T203000Z,When do bond yields become too high ? ,https://www.dailymaverick.co.za/opinionista/2026-09-08-when-bond-yields-get-too-high-the-risk-to-ai-and-global-markets/,dailymaverick.co.za,South Africa,English,data_centre_investment,South Africa,"No comparable country named in the title, but the article is itself sourced from South Africa (its dateline, not necessarily its subject -- a weaker signal than a title mention)."
2026-09-09T13:56:51Z,20260908T203000Z,Healey signs order setting new requirements for Massachusetts data centers,https://www.westernmassnews.com/2026/09/08/healey-make-announcement-regarding-data-centers/,westernmassnews.com,United States,English,data_centre_investment,,No comparable country found in the title or the article's own source country.
2026-09-09T13:56:51Z,20260908T201500Z,Tesla Stock Price Jumps 3 Percent ; Innovation Could Lead Tesla to $2 Trillion Valuation,http://topnews.us/index.php/tesla-stock-price-jumps-3-percent-innovation-could-lead-tesla-2-trillion-valuation-221988,topnews.us,United States,English,data_centre_investment,,No comparable country found in the title or the article's own source country.
2026-09-09T13:56:51Z,20260908T201500Z,"Tarrant considers data center pause as city weighs impacts on power , water , neighborhoods",https://abc3340.com/news/local/tarrant-considers-data-center-pause-as-city-weighs-impacts-on-power-water-neighborhoods,abc3340.com,United States,English,data_centre_investment,,No comparable country found in the title or the article's own source country.
2026-09-09T13:56:51Z,20260908T201500Z,Kearney poised to go all in on data centers even as many Nebraska towns throttle back,https://www.wowt.com/2026/09/08/kearney-poised-go-all-data-centers-even-many-nebraska-towns-throttle-back/,wowt.com,United States,English,data_centre_investment,,No comparable country found in the title or the article's own source country.
2026-09-09T13:56:51Z,20260908T201500Z,Louisiana Illuminator : SpaceX sweeteners -- How did Louisiana lure Elon Musk rocket launch site to its coast ? | North Louisiana,https://www.magnoliareporter.com/news_and_business/north_louisiana/article_bb68eb45-2972-4ffe-8fec-606b08e1a5ea.html,magnoliareporter.com,United States,English,data_centre_investment,,No comparable country found in the title or the article's own source country.
2026-09-09T13:56:51Z,20260908T200000Z,Qualcomm Strikes $4 Billion Amazon Stock Deal . Its Stock Is Climbing . ,https://www.ibtimes.com/qualcomm-strikes-4-billion-amazon-stock-deal-its-stock-climbing-3807241,ibtimes.com,United States,English,data_centre_investment,,No comparable country found in the title or the article's own source country.
2026-09-09T13:56:51Z,20260908T200000Z,What happens if the US 10 - year Treasury yield hits 5 %? Why stocks could be at risk,https://www.hindustantimes.com/business/what-happens-if-the-us-10-year-treasury-yield-hits-5-why-stocks-could-be-at-risk-101788891701200.html,hindustantimes.com,India,English,data_centre_investment,,No comparable country found in the title or the article's own source country.
2026-09-09T13:56:51Z,20260908T200000Z,Thinking of Buying Micron Stock Now ? Here 1 Green Flag and 1 Red Flag . ,https://www.fool.com/investing/2026/09/08/thinking-of-buying-micron-stock-now-heres-1-green/,fool.com,United States,English,data_centre_investment,,No comparable country found in the title or the article's own source country.
2026-09-09T13:56:51Z,20260908T200000Z,Long Beach Peninsula,https://laist.com/brief/news/climate-environment/homes-evacuated-on-long-beach-peninsula-after-damage-from-hurricane-driven-waves,laist.com,United States,English,data_centre_investment,,No comparable country found in the title or the article's own source country.
2026-09-09T13:56:51Z,20260908T200000Z,S & P 500 falls as AI worries hit software makers,https://finance.yahoo.com/markets/articles/wall-st-futures-slip-oil-091327897.html,finance.yahoo.com,United States,English,data_centre_investment,,No comparable country found in the title or the article's own source country.
2026-09-09T13:56:51Z,20260908T200000Z,LA mayor testimony,https://laist.com/brief/news/housing-homelessness/la-mayor-karen-bass-unavailable-for-congressional-hearing-on-homelessness-funding-fraud,laist.com,United States,English,data_centre_investment,,No comparable country found in the title or the article's own source country.
2026-09-09T13:56:51Z,20260908T194500Z,OpenAI CFO Says ChatGPT Ads Should Be Like  If Google and Meta Had a Baby  ,https://www.businessinsider.com/openai-cfo-chatgpts-ads-google-and-meta-had-a-baby-2026-9,businessinsider.com,United States,English,data_centre_investment,,No comparable country found in the title or the article's own source country.
2026-09-09T13:56:51Z,20260908T193000Z,"Backlash over data centers hits California , and the midterms",https://www.pressdemocrat.com/2026/09/07/backlash-over-data-centers-hits-california-and-the-midterms-2/,pressdemocrat.com,United States,English,data_centre_investment,,No comparable country found in the title or the article's own source country.
2026-09-09T13:56:51Z,20260908T193000Z,Samsung Unifies Humanoid Robot Hardware and AI Under Software Chief for CES Reveal,https://www.techtimes.com/articles/326945/20260908/samsung-unifies-humanoid-robot-hardware-ai-under-software-chief-ces-reveal.htm,techtimes.com,United States,English,data_centre_investment,,No comparable country found in the title or the article's own source country.
2026-09-09T13:56:51Z,20260908T190000Z,Energy Department loans $1 . 9B to restart Iowa nuclear plant,https://www.fairfieldsuntimes.com/news/national/energy-department-loans-1-9b-to-restart-iowa-nuclear-plant/article_08994566-c882-5aa4-b1df-a2faf435b160.html,fairfieldsuntimes.com,United States,English,data_centre_investment,,No comparable country found in the title or the article's own source country.
2026-09-09T13:56:51Z,20260908T190000Z,The Simple Reason Im Not Worried About Nvidia Hugging Face Acquisition,https://www.fool.com/investing/2026/09/08/the-simple-reason-why-i-m-not-worried-about-nvidia-s-hugging-face-acquisition/,fool.com,United States,English,data_centre_investment,,No comparable country found in the title or the article's own source country.
2026-09-09T13:56:51Z,20260908T190000Z,Global Data Center Market Projected to Reach $517 Billion By 2030,http://www.prnewswire.com/news-releases/global-data-center-market-projected-to-reach-517-billion-by-2030-302872673.html,prnewswire.com,United States,English,data_centre_investment,,No comparable country found in the title or the article's own source country.
2026-09-09T13:56:51Z,20260908T190000Z,Global Data Center Market Projected to Reach $517 Billion By 2030,https://thestarphoenix.com/press-releases/pr-newswire/global-data-center-market-projected-to-reach-517-billion-by-2030/,thestarphoenix.com,Canada,English,data_centre_investment,,No comparable country found in the title or the article's own source country.
2026-09-09T13:56:51Z,20260908T190000Z,Energy Department loans $1 . 9B to restart Iowa nuclear plant,https://www.hometownregister.com/news/national/energy-department-loans-1-9b-to-restart-iowa-nuclear-plant/article_f3f563d1-5fe9-509e-87d7-35eb05418741.html,hometownregister.com,,English,data_centre_investment,,No comparable country found in the title or the article's own source country.
2026-09-09T13:56:51Z,20260908T190000Z,Vistra Is Down 30 % From Its High . Here What Id Do Now . ,https://www.fool.com/investing/2026/09/08/vistra-is-down-30-from-its-high-heres-what-id-do/,fool.com,United States,English,data_centre_investment,,No comparable country found in the title or the article's own source country.
2026-09-09T13:56:51Z,20260908T190000Z,Crunch time on data centers,https://www.journal-news.net/opinion/local-columns/crunch-time-on-data-centers/article_8a0678df-1ffc-50d6-9abc-4289f87ca1e5.html,journal-news.net,United States,English,data_centre_investment,,No comparable country found in the title or the article's own source country.
